longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALBH-AL-BH-NI,ALDH-AL-DH-NI,ALDH-AL-DH-VI,ALDH-AL-DH-BB,DMP300-RT5-DMP,FAPAR300-FAPAR,FCOVER300-FCOVER,GDMP300-RT5-GDMP,LAI300-LAI,SWI1km-SWI-020,SWI1km-SWI-040,SWI1km-SWI-060,SWI1km-SWI-100,SWI1km-SWI-002,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-015,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-RED,TOCR-REF-NOR-SWIR,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
14.25,42.18,0.25116566,202.58333333333331,693.0,2094.5,3082.5,2599.5,603.5,1769.5,9408.916666666666,160.41666666666666,205.75,9408.916666666666,76.66666666666667,63.0,73.0,81.0,92.0,56.0,60.0,60.0,61.0,72.5,629.5,125.0,377.0,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.25,42.19,0.25116566,201.1875,383.0,1880.0,2922.0,2558.5,627.0,1754.0,10234.625,154.1875,209.4375,10234.625,85.1875,64.0,74.0,81.0,91.0,55.0,60.0,60.0,62.0,73.5,639.5,124.0,378.0,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.25,42.2,0.25116566,194.91666666666663,378.0,1838.0,2851.0,2513.5,590.5,1712.5,10317.5,139.5,181.58333333333331,10317.5,62.16666666666666,76.5,84.5,91.0,100.0,66.0,73.5,74.0,74.5,71.0,615.5,126.5,380.0,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.25,42.22,0.25116566,218.3125,370.5,1814.0,2826.5,2372.0,537.5,1608.5,10650.5,147.625,183.1875,10650.5,77.125,79.0,86.0,92.0,100.0,66.0,74.0,76.0,77.0,70.0,594.0,119.0,362.5,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.25,42.23,0.25116566,190.16666666666663,315.5,1799.5,2840.5,2362.5,532.5,1601.5,8860.166666666666,144.0,191.33333333333331,8860.166666666666,70.75,72.0,80.0,87.0,95.0,60.0,68.0,70.0,70.0,57.5,587.0,108.0,351.0,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.25,42.24,0.25116566,169.25,374.0,1793.5,2789.5,2406.0,538.0,1629.5,9126.75,136.66666666666666,161.58333333333334,9126.75,54.5,82.0,88.0,94.0,102.0,69.0,78.0,80.0,80.0,62.0,584.0,118.5,355.0,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.25,42.25,0.25116566,169.125,360.5,1758.0,2734.0,2386.25,574.75,1631.5,9410.5,133.0625,159.4375,9410.5,57.4375,80.0,86.0,92.0,100.0,68.0,76.0,77.0,78.0,67.25,566.75,124.75,356.75,280.69073,284.54016,0.15903516,2.3609347,2.2431529,0.00012286843,284.84122,285.48892,285.47372,285.44183,285.39987,-5737479.5,12546254.0,-4808208.5,93168.73,15010402.0,27434512.0,0.0032403336,0.34999022,0.34884903,0.3495607,0.3739686
14.16,42.26,0.3931142,189.41666666666663,602.0,1996.5,2983.5,2346.5,532.0,1590.5,10102.833333333334,121.83333333333331,171.41666666666666,10102.833333333334,67.91666666666667,86.0,93.0,98.0,106.0,70.0,80.0,83.0,84.0,65.5,581.0,117.0,342.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.16,42.27,0.3931142,152.125,543.0,1959.0,2960.5,2427.5,540.0,1643.5,9405.25,120.0625,164.4375,9405.25,62.9375,91.0,102.0,110.0,118.0,74.0,86.0,88.0,89.0,68.0,592.5,124.0,349.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.16,42.29,0.24123763,201.66666666666663,526.5,1999.5,3032.5,2503.0,537.0,1688.0,9487.916666666666,142.41666666666666,176.16666666666663,9487.916666666666,65.33333333333333,88.0,99.5,107.5,116.5,70.0,83.5,85.0,85.5,71.5,614.0,129.5,340.5,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.16,42.3,0.24123763,185.25,579.5,1930.0,2879.0,2409.0,512.0,1621.5,8992.0,138.8125,173.9375,8992.0,59.8125,85.0,96.0,104.0,112.0,68.0,82.0,83.0,83.0,77.0,597.5,138.5,347.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.16,42.31,0.24123763,180.5,606.0,2016.5,3015.5,2508.0,619.0,1720.5,9392.583333333334,126.41666666666669,160.41666666666666,9392.583333333334,53.33333333333334,83.0,94.0,101.0,110.0,68.0,82.0,83.0,82.0,81.0,579.5,147.0,357.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.16,42.33,0.24123763,176.5625,700.0,1995.0,2916.0,2530.5,662.25,1750.5,8495.5,121.125,171.375,8495.5,56.1875,66.0,78.0,88.0,98.0,46.0,64.0,65.0,64.0,92.25,582.25,159.25,373.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.17,42.26,0.3931142,176.66666666666663,626.0,1942.0,2871.0,2472.0,599.0,1690.0,10342.777777777776,133.55555555555554,173.0,10342.777777777776,61.88888888888889,82.0,88.0,94.0,102.0,68.0,78.0,80.0,81.0,75.0,595.0,136.0,366.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.17,42.28,0.24123763,195.44444444444446,459.0,1904.0,2916.0,2593.0,559.0,1749.0,9087.111111111111,146.11111111111111,194.88888888888889,9087.111111111111,71.66666666666667,82.0,96.0,105.0,114.0,66.0,79.0,79.0,80.0,72.0,625.0,134.0,349.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.17,42.29,0.24123763,179.0,480.0,1901.0,2895.0,2543.0,588.0,1730.0,8491.777777777777,136.0,184.77777777777774,8491.777777777777,60.0,95.5,106.0,113.0,120.5,81.0,92.5,93.5,93.5,70.0,611.0,130.0,348.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.17,42.3,0.24123763,197.83333333333331,820.0,2100.0,3010.0,2333.0,520.0,1581.0,9825.0,136.66666666666666,182.83333333333331,9825.0,64.41666666666667,95.0,106.0,114.0,122.0,80.0,93.0,94.0,94.0,79.0,582.0,143.0,350.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.17,42.31,0.24123763,187.0,624.0,1972.0,2927.0,2431.0,611.0,1674.0,9025.222222222224,138.22222222222223,173.77777777777774,9025.222222222224,58.66666666666666,83.0,94.0,102.0,111.0,67.0,82.0,82.0,81.0,79.0,560.0,141.0,346.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.18,42.28,0.24123763,190.66666666666663,443.0,1893.0,2908.0,2624.0,573.0,1772.0,9247.111111111111,127.0,191.88888888888889,9247.111111111111,64.33333333333333,73.0,86.0,96.0,106.0,56.0,70.0,71.0,71.0,71.0,629.0,134.0,359.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.18,42.29,0.24123763,188.44444444444446,537.0,1952.0,2947.0,2560.0,588.0,1740.0,9787.111111111111,147.88888888888889,196.77777777777774,9787.111111111111,75.8888888888889,81.0,92.5,100.5,109.0,64.5,78.0,79.5,79.0,69.0,607.0,130.0,353.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.18,42.34,0.24123763,194.22222222222226,646.0,1871.0,2745.0,2298.0,572.0,1580.0,8303.111111111111,129.77777777777777,181.77777777777774,8303.111111111111,63.555555555555564,76.0,85.0,93.0,101.0,61.0,75.0,76.0,75.0,81.0,574.0,148.0,372.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.18,42.35,0.24123763,165.0,670.0,1879.0,2740.0,2294.0,578.0,1580.0,5383.222222222223,104.22222222222223,129.66666666666666,5383.222222222223,45.111111111111114,76.0,86.0,94.0,102.0,61.0,75.0,76.0,75.0,86.0,562.0,155.0,368.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.19,42.26,0.3931142,191.16666666666663,604.0,2087.0,3138.0,2463.0,622.0,1696.0,10055.666666666666,142.0,177.58333333333337,10055.666666666666,65.58333333333333,69.0,77.0,84.0,94.0,54.0,66.0,67.0,67.0,83.0,590.0,140.0,356.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.19,42.3,0.24123763,177.0625,711.0,2203.0,3269.0,2584.0,653.0,1779.0,8406.1875,139.0,170.125,8406.1875,56.9375,81.0,92.0,100.0,109.0,65.0,80.0,80.0,79.0,77.0,581.0,146.0,365.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.19,42.31,0.24123763,170.58333333333334,632.0,1964.0,2907.0,2532.0,655.0,1749.0,7873.166666666668,134.25,168.75,7873.166666666668,53.91666666666666,80.0,92.0,101.0,110.0,64.0,79.0,80.0,78.0,77.0,561.0,144.0,363.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.19,42.32,0.24123763,202.91666666666663,498.0,1915.0,2915.0,2499.0,626.0,1719.0,9955.166666666666,133.5,197.16666666666663,9955.166666666666,73.75,91.0,100.0,107.0,114.0,77.0,90.0,91.0,90.0,70.0,578.0,129.0,354.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.19,42.33,0.24123763,185.375,509.0,1868.0,2822.5,2362.0,553.0,1610.5,8284.5,131.3125,174.875,8284.5,64.25,87.0,97.0,104.0,112.0,74.0,87.0,88.0,87.0,70.0,583.0,130.5,350.5,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.19,42.35,0.24123763,159.08333333333334,680.0,1909.0,2786.0,2302.0,589.0,1588.0,6813.25,100.75,130.16666666666666,6813.25,41.41666666666666,79.0,88.0,96.0,103.0,65.0,78.0,79.0,78.0,89.0,558.0,159.0,374.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.2,42.27,0.3931142,157.58333333333334,460.0,1828.0,2787.0,2503.0,610.0,1715.0,9660.916666666666,136.41666666666666,177.0,9660.916666666666,61.08333333333334,80.5,90.5,98.0,106.5,64.0,75.5,77.0,78.5,76.0,566.0,131.0,346.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.2,42.29,0.24123763,165.11111111111111,576.0,1959.0,2932.0,2584.0,607.0,1761.0,8816.444444444445,132.33333333333334,174.33333333333337,8816.444444444445,55.555555555555564,81.0,92.0,100.5,109.75,65.5,78.5,79.25,79.0,69.0,579.0,137.0,366.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.2,42.32,0.24123763,196.11111111111111,482.0,1885.0,2872.0,2494.0,636.0,1720.0,9682.888888888889,126.33333333333331,164.55555555555554,9682.888888888889,57.111111111111114,73.5,84.5,93.0,103.0,56.5,73.0,73.5,72.5,72.0,569.0,131.0,359.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.2,42.33,0.24123763,190.0,529.0,1900.5,2865.0,2376.5,593.0,1633.5,9707.583333333334,123.08333333333331,169.41666666666666,9707.583333333334,58.41666666666666,88.0,96.0,103.5,110.5,73.5,88.0,88.5,87.5,72.5,570.5,134.0,349.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.2,42.34,0.24123763,191.88888888888889,596.0,1913.0,2846.0,2291.0,548.0,1564.0,9703.888888888889,122.33333333333331,165.22222222222226,9703.888888888889,56.66666666666666,78.0,88.0,96.0,105.5,63.5,77.5,78.0,77.0,76.0,558.0,140.0,360.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.26,0.3931142,155.88888888888889,480.0,1836.0,2789.0,2428.0,601.0,1666.0,9939.666666666666,129.88888888888889,181.11111111111111,9939.666666666666,62.33333333333334,87.0,93.0,99.0,106.0,73.0,84.0,85.0,86.0,85.0,534.0,139.0,350.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.29,0.24123763,163.55555555555554,631.0,2089.0,3119.0,2552.0,626.0,1748.0,9609.777777777776,132.66666666666666,186.55555555555557,9609.777777777776,61.22222222222222,74.5,86.0,95.0,104.5,57.5,71.5,72.5,72.5,74.0,545.0,138.0,354.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.3,0.24123763,172.41666666666663,678.0,1959.0,2866.0,2611.0,666.0,1798.0,8338.5,110.58333333333331,162.0,8338.5,52.16666666666666,76.0,88.0,97.0,107.0,59.0,75.0,76.0,75.0,77.0,556.0,151.0,381.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.31,0.24123763,168.11111111111111,615.0,2001.0,2984.0,2584.0,675.0,1786.0,8388.0,103.55555555555556,148.22222222222226,8388.0,47.555555555555564,79.0,89.0,97.0,106.0,61.0,76.0,77.0,77.0,80.0,549.0,157.0,392.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.32,0.24123763,192.11111111111111,515.0,1903.0,2880.0,2258.0,526.0,1537.0,9953.444444444445,129.77777777777777,171.44444444444446,9953.444444444445,61.66666666666666,83.0,92.0,99.0,106.0,66.0,80.0,81.0,81.0,71.0,552.0,133.0,359.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.33,0.24123763,184.16666666666663,557.5,1916.5,2878.0,2344.0,569.0,1604.0,9404.416666666666,124.41666666666669,165.16666666666666,9404.416666666666,52.75,94.0,103.0,109.0,116.0,80.0,93.0,94.0,94.0,73.0,559.0,137.5,354.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.21,42.35,0.24123763,184.77777777777774,580.0,1917.0,2863.0,2304.0,559.0,1577.0,9464.888888888889,115.88888888888887,152.33333333333334,9464.888888888889,50.66666666666666,80.0,89.0,97.0,105.0,61.0,78.0,80.0,79.0,75.0,543.0,140.0,362.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.22,42.26,0.25116566,158.66666666666666,477.0,1812.0,2753.0,2358.0,591.0,1621.0,9780.916666666666,121.58333333333331,156.33333333333334,9780.916666666666,54.58333333333334,75.0,81.0,88.0,96.0,60.0,72.0,73.0,73.0,76.0,481.0,126.0,302.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.22,42.27,0.25116566,184.25,525.0,1856.0,2796.0,2428.0,622.0,1674.0,9960.0625,114.1875,159.125,9960.0625,54.75,69.0,80.0,89.0,98.0,53.0,65.0,67.0,67.0,72.0,488.0,127.0,323.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.22,42.31,0.20650285,176.16666666666663,584.0,1974.0,2961.0,2423.0,608.0,1664.0,8688.333333333334,103.58333333333331,166.16666666666666,8688.333333333334,51.41666666666666,76.0,86.0,94.0,103.0,59.0,74.0,75.0,74.0,78.0,534.0,149.0,370.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.22,42.32,0.20650285,185.33333333333331,554.0,1910.0,2869.0,2501.0,644.0,1725.0,9300.25,128.75,158.91666666666666,9300.25,54.66666666666666,68.0,78.0,86.0,95.0,49.0,65.0,67.0,66.0,73.0,530.0,140.0,363.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.22,42.34,0.20650285,174.66666666666663,594.0,1898.0,2821.0,2302.0,552.0,1572.0,9522.083333333334,111.16666666666669,151.0,9522.083333333334,48.33333333333334,85.0,95.0,102.0,111.0,70.0,83.0,84.0,84.0,77.0,541.0,147.0,383.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.23,42.26,0.25116566,183.22222222222226,437.0,1773.0,2712.0,2399.0,603.0,1649.0,9333.555555555555,130.77777777777777,188.33333333333331,9333.555555555555,77.0,69.0,77.0,84.0,93.0,55.0,67.0,68.0,68.0,63.0,466.0,114.0,301.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.23,42.35,0.20650285,153.33333333333334,592.0,1871.0,2777.0,2315.0,632.0,1611.0,7493.0,101.55555555555556,129.0,7493.0,40.22222222222222,82.0,91.0,98.0,106.0,66.0,80.0,82.0,81.0,85.0,526.0,150.0,369.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
14.24,42.26,0.25116566,204.44444444444446,419.0,1803.0,2773.0,2405.0,595.0,1650.0,9808.333333333334,137.44444444444446,188.0,9808.333333333334,81.44444444444444,72.0,80.0,86.0,95.0,58.0,70.0,71.0,71.0,64.0,473.0,113.0,316.0,283.1018,287.10883,0.16367102,2.0652568,2.1610813,0.00010664537,286.96118,287.5704,287.55045,287.5107,287.4624,-5660241.5,12451883.0,-5447964.0,98425.96,14997161.0,27750532.0,0.0030072576,0.34252483,0.3414726,0.34254035,0.37281522
